Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656499.07,0.045,-0.023,-0.046,0.068,-0.086,0.020,24.704,10.368,-16.386
1747656499.08,-0.023,0.011,-0.027,0.065,-0.023,0.028,24.744,10.335,-16.379
1747656499.09,-0.031,0.001,-0.037,0.055,0.028,0.036,24.781,10.332,-16.365
1747656499.10,-0.004,-0.027,-0.038,0.034,0.037,0.030,24.811,10.346,-16.349
1747656499.11,0.014,-0.035,-0.018,0.001,0.043,0.018,24.825,10.363,-16.337
1747656499.12,0.014,-0.060,0.018,-0.034,0.032,0.019,24.818,10.380,-16.324
1747656499.13,0.028,-0.073,0.027,-0.010,0.007,0.020,24.805,10.390,-16.310
1747656499.14,0.035,-0.042,0.005,0.028,-0.059,0.050,24.816,10.368,-16.292
1747656499.15,0.016,-0.025,-0.000,0.009,-0.055,0.065,24.833,10.320,-16.258
1747656499.16,0.053,-0.027,-0.042,-0.010,-0.050,0.060,24.839,10.273,-16.218
1747656499.17,0.059,-0.022,-0.038,-0.018,-0.039,0.063,24.835,10.227,-16.179
1747656499.18,0.005,0.016,0.012,0.006,0.007,0.092,24.839,10.196,-16.130
1747656499.19,-0.035,0.048,0.032,0.027,0.035,0.110,24.861,10.185,-16.069
1747656499.20,-0.029,0.037,0.016,0.010,0.028,0.099,24.887,10.179,-16.007
1747656499.21,0.009,0.015,0.005,0.013,-0.012,0.083,24.907,10.164,-15.954
1747656499.22,0.026,0.008,-0.011,0.011,-0.045,0.074,24.927,10.131,-15.908
1747656499.23,0.019,0.011,-0.022,0.015,-0.077,0.062,24.942,10.082,-15.869
1747656499.24,-0.021,0.020,-0.005,0.042,-0.066,0.059,24.964,10.030,-15.838
1747656499.25,-0.064,0.057,-0.010,0.064,0.007,0.045,25.000,10.008,-15.813
1747656499.26,-0.094,0.073,-0.046,0.059,0.006,0.028,25.039,10.009,-15.799
1747656499.27,-0.111,0.037,-0.076,0.056,-0.048,0.036,25.072,9.989,-15.785
1747656499.28,-0.089,0.025,-0.066,0.069,0.007,0.030,25.110,9.965,-15.768
1747656499.29,-0.029,-0.000,-0.049,0.022,0.104,-0.014,25.138,9.999,-15.768
1747656499.30,-0.015,-0.100,-0.042,-0.029,0.065,-0.028,25.133,10.059,-15.782
1747656499.31,-0.038,-0.138,-0.070,-0.105,-0.026,-0.029,25.092,10.075,-15.791
1747656499.32,-0.023,-0.094,-0.088,-0.157,-0.049,-0.062,25.012,10.054,-15.804
1747656499.33,-0.007,-0.077,-0.096,-0.200,0.003,-0.080,24.902,10.047,-15.829
1747656499.34,-0.014,-0.084,-0.137,-0.262,0.080,-0.061,24.766,10.075,-15.848
1747656499.35,-0.044,-0.088,-0.158,-0.399,0.214,-0.018,24.577,10.149,-15.834
